frameidx,x1,y1,x2,y2,label,score
220.0,431.0,54.0,844.0,282.0,0.0,0.9762997627258301
220.0,472.0,324.0,894.0,533.0,0.0,0.9751338362693787
220.0,0.0,57.0,390.0,286.0,0.0,0.9699494242668152
220.0,42.0,260.0,449.0,460.0,0.0,0.96952885389328
220.0,0.0,11.0,219.0,139.0,0.0,0.9456740617752075
220.0,1166.0,272.0,1270.0,380.0,0.0,0.8929976224899292
220.0,0.0,259.0,111.0,359.0,0.0,0.6386138200759888
221.0,432.0,54.0,852.0,282.0,0.0,0.9767669439315796
221.0,471.0,321.0,901.0,534.0,0.0,0.9745550155639648
221.0,63.0,249.0,475.0,444.0,0.0,0.9725896120071411
221.0,0.0,59.0,404.0,289.0,0.0,0.9669586420059204
221.0,0.0,10.0,225.0,137.0,0.0,0.9420790076255798
221.0,0.0,265.0,168.0,382.0,0.0,0.8494013547897339
222.0,434.0,55.0,853.0,281.0,0.0,0.9770033359527588
222.0,471.0,320.0,902.0,537.0,0.0,0.9740071296691895
222.0,100.0,249.0,499.0,438.0,0.0,0.9713326096534729
222.0,0.0,57.0,386.0,288.0,0.0,0.9664965867996216
222.0,0.0,10.0,230.0,131.0,0.0,0.9486180543899536
222.0,0.0,267.0,201.0,391.0,0.0,0.9030393362045288
223.0,439.0,56.0,853.0,279.0,0.0,0.9780051112174988
223.0,471.0,319.0,888.0,539.0,0.0,0.9735048413276672
223.0,0.0,58.0,422.0,273.0,0.0,0.9693344831466675
223.0,167.0,258.0,536.0,429.0,0.0,0.968773603439331
223.0,0.0,253.0,237.0,417.0,0.0,0.9429839253425598
223.0,0.0,10.0,229.0,125.0,0.0,0.9333052635192871
223.0,0.0,363.0,142.0,452.0,0.0,0.8459499478340149
223.0,1.0,421.0,140.0,553.0,0.0,0.8384062647819519
224.0,443.0,56.0,857.0,270.0,0.0,0.9755465984344482
224.0,474.0,314.0,882.0,538.0,0.0,0.9708806276321411
224.0,0.0,52.0,442.0,275.0,0.0,0.9702785015106201
224.0,240.0,252.0,591.0,431.0,0.0,0.9697993993759155
224.0,0.0,259.0,295.0,418.0,0.0,0.9583196640014648
224.0,0.0,10.0,231.0,125.0,0.0,0.934497058391571
224.0,0.0,429.0,171.0,581.0,0.0,0.8917046189308167
224.0,0.0,363.0,184.0,458.0,0.0,0.8915148973464966
225.0,446.0,55.0,860.0,259.0,0.0,0.9724705219268799
225.0,472.0,317.0,892.0,537.0,0.0,0.9721089005470276
225.0,293.0,246.0,652.0,434.0,0.0,0.968491792678833
225.0,-1.0,50.0,447.0,278.0,0.0,0.9676519632339478
225.0,0.0,438.0,204.0,586.0,0.0,0.9456114768981934
225.0,0.0,13.0,233.0,125.0,0.0,0.9286109209060669
225.0,0.0,269.0,338.0,448.0,0.0,0.9246895909309387
225.0,0.0,361.0,226.0,476.0,0.0,0.8805391788482666
226.0,477.0,317.0,880.0,538.0,0.0,0.9724657535552979
226.0,455.0,55.0,865.0,254.0,0.0,0.972216010093689
226.0,0.0,52.0,445.0,280.0,0.0,0.9693812131881714
226.0,0.0,270.0,392.0,475.0,0.0,0.9683355689048767
226.0,336.0,232.0,703.0,421.0,0.0,0.9681562185287476
226.0,0.0,449.0,228.0,592.0,0.0,0.933885395526886
226.0,0.0,17.0,234.0,127.0,0.0,0.9217623472213745
226.0,0.0,363.0,254.0,493.0,0.0,0.7943453788757324
227.0,477.0,321.0,872.0,537.0,0.0,0.9727377891540527
227.0,371.0,226.0,747.0,401.0,0.0,0.9718313217163086
227.0,459.0,56.0,871.0,250.0,0.0,0.9708905220031738
227.0,1.0,281.0,462.0,494.0,0.0,0.9603738188743591
227.0,0.0,52.0,439.0,290.0,0.0,0.9510543346405029
227.0,0.0,457.0,230.0,598.0,0.0,0.936296820640564
227.0,0.0,18.0,232.0,133.0,0.0,0.9349696636199951
227.0,0.0,362.0,297.0,496.0,0.0,0.9115328192710876
228.0,0.0,288.0,525.0,542.0,0.0,0.9724946022033691
228.0,463.0,51.0,876.0,252.0,0.0,0.9718716144561768
228.0,476.0,322.0,881.0,538.0,0.0,0.9696218967437744
228.0,402.0,226.0,789.0,382.0,0.0,0.9665313959121704
228.0,-1.0,54.0,435.0,296.0,0.0,0.9660489559173584
228.0,0.0,356.0,336.0,511.0,0.0,0.9467477202415466
228.0,0.0,18.0,238.0,143.0,0.0,0.9255107641220093
228.0,1.0,463.0,212.0,599.0,0.0,0.9087242484092712
229.0,466.0,47.0,894.0,250.0,0.0,0.9723556041717529
229.0,64.0,304.0,586.0,545.0,0.0,0.971401572227478
229.0,0.0,56.0,406.0,328.0,0.0,0.970812976360321
229.0,488.0,324.0,875.0,539.0,0.0,0.9625635147094727
229.0,427.0,220.0,835.0,356.0,0.0,0.9613370895385742
229.0,0.0,17.0,246.0,157.0,0.0,0.9354979991912842
229.0,1.0,334.0,353.0,570.0,0.0,0.9313214421272278
229.0,0.0,453.0,180.0,603.0,0.0,0.924968957901001
230.0,135.0,310.0,646.0,576.0,0.0,0.9740639925003052
230.0,480.0,319.0,876.0,538.0,0.0,0.9733580350875854
230.0,0.0,56.0,394.0,361.0,0.0,0.9721378087997437
230.0,469.0,47.0,898.0,242.0,0.0,0.971056342124939
230.0,463.0,209.0,877.0,335.0,0.0,0.9650812745094299
230.0,0.0,355.0,363.0,572.0,0.0,0.9650208353996277
230.0,0.0,17.0,240.0,149.0,0.0,0.9498698711395264
230.0,2.0,458.0,152.0,598.0,0.0,0.8830755949020386
230.0,0.0,109.0,128.0,232.0,0.0,0.8065978288650513
231.0,475.0,313.0,884.0,536.0,0.0,0.9732182621955872
231.0,192.0,318.0,708.0,573.0,0.0,0.9726359248161316
231.0,0.0,61.0,383.0,376.0,0.0,0.9714261293411255
231.0,470.0,48.0,900.0,235.0,0.0,0.9679217338562012
231.0,1.0,366.0,364.0,566.0,0.0,0.9662827849388123
231.0,509.0,202.0,915.0,328.0,0.0,0.9639894366264343
231.0,0.0,16.0,239.0,139.0,0.0,0.9471918940544128
231.0,0.0,100.0,168.0,246.0,0.0,0.8821614980697632
231.0,0.0,455.0,121.0,585.0,0.0,0.8780152201652527
232.0,479.0,306.0,879.0,540.0,0.0,0.9738157987594604
232.0,470.0,46.0,903.0,241.0,0.0,0.9702088832855225
232.0,248.0,331.0,763.0,564.0,0.0,0.9687042236328125
232.0,0.0,68.0,383.0,381.0,0.0,0.9676113724708557
232.0,0.0,368.0,368.0,541.0,0.0,0.9652429223060608
232.0,550.0,195.0,946.0,331.0,0.0,0.9641177654266357
232.0,0.0,20.0,237.0,137.0,0.0,0.9267065525054932
232.0,0.0,90.0,180.0,246.0,0.0,0.8554403781890869
232.0,0.0,457.0,87.0,579.0,0.0,0.8211593627929688
233.0,470.0,47.0,906.0,245.0,0.0,0.9725162386894226
233.0,304.0,346.0,811.0,584.0,0.0,0.9674791693687439
233.0,0.0,362.0,368.0,535.0,0.0,0.9672806262969971
233.0,0.0,57.0,356.0,377.0,0.0,0.965935230255127
233.0,574.0,179.0,967.0,336.0,0.0,0.9649356007575989
233.0,476.0,299.0,861.0,534.0,0.0,0.9595690965652466
233.0,0.0,15.0,230.0,125.0,0.0,0.8974603414535522
233.0,0.0,86.0,195.0,245.0,0.0,0.8418213129043579
234.0,471.0,47.0,905.0,249.0,0.0,0.9742919206619263
234.0,0.0,62.0,414.0,373.0,0.0,0.9712343215942383
234.0,0.0,362.0,365.0,543.0,0.0,0.9678024649620056
234.0,351.0,357.0,853.0,577.0,0.0,0.9666521549224854
234.0,591.0,174.0,978.0,332.0,0.0,0.9657313227653503
234.0,479.0,295.0,874.0,487.0,0.0,0.9566518664360046
234.0,0.0,77.0,212.0,254.0,0.0,0.902624249458313
234.0,0.0,16.0,247.0,145.0,0.0,0.8705693483352661
235.0,471.0,47.0,905.0,253.0,0.0,0.9732969999313354
235.0,0.0,56.0,442.0,370.0,0.0,0.9707841873168945
235.0,1.0,350.0,365.0,524.0,0.0,0.9683337211608887
235.0,606.0,165.0,984.0,333.0,0.0,0.9669238328933716
235.0,392.0,385.0,902.0,586.0,0.0,0.9661073684692383
235.0,486.0,292.0,882.0,472.0,0.0,0.9613010883331299
235.0,0.0,60.0,231.0,266.0,0.0,0.9251787662506104
235.0,0.0,20.0,288.0,149.0,0.0,0.9002692103385925
236.0,471.0,47.0,895.0,256.0,0.0,0.9725570678710938
236.0,0.0,328.0,371.0,499.0,0.0,0.9690504670143127
236.0,616.0,173.0,994.0,330.0,0.0,0.9634307622909546
236.0,41.0,74.0,498.0,369.0,0.0,0.9625536203384399
236.0,434.0,397.0,937.0,583.0,0.0,0.9572381973266602
236.0,492.0,290.0,890.0,462.0,0.0,0.9553419351577759
236.0,0.0,68.0,249.0,283.0,0.0,0.9459470510482788
236.0,0.0,19.0,287.0,157.0,0.0,0.9112614393234253
237.0,477.0,46.0,888.0,258.0,0.0,0.9721167087554932
237.0,41.0,51.0,544.0,370.0,0.0,0.9720961451530457
237.0,0.0,318.0,389.0,498.0,0.0,0.9682116508483887
237.0,623.0,186.0,1011.0,338.0,0.0,0.9648572206497192
237.0,0.0,73.0,276.0,286.0,0.0,0.96465003490448
237.0,475.0,392.0,971.0,568.0,0.0,0.95060133934021
237.0,493.0,286.0,871.0,459.0,0.0,0.9432612657546997
237.0,0.0,18.0,277.0,160.0,0.0,0.9277164936065674
238.0,53.0,33.0,575.0,362.0,0.0,0.9704388380050659
238.0,483.0,280.0,916.0,451.0,0.0,0.965640664100647
238.0,0.0,328.0,417.0,474.0,0.0,0.9653833508491516
238.0,508.0,47.0,896.0,261.0,0.0,0.9652999639511108
238.0,631.0,194.0,1031.0,350.0,0.0,0.9645180702209473
238.0,504.0,415.0,991.0,579.0,0.0,0.960918128490448
238.0,0.0,64.0,291.0,288.0,0.0,0.9555654525756836
238.0,0.0,35.0,277.0,160.0,0.0,0.939590334892273
239.0,90.0,29.0,611.0,356.0,0.0,0.9689189195632935
239.0,475.0,279.0,925.0,447.0,0.0,0.9681981801986694
239.0,547.0,414.0,1038.0,572.0,0.0,0.9644274711608887
239.0,0.0,314.0,444.0,459.0,0.0,0.9638074636459351
239.0,678.0,175.0,1088.0,328.0,0.0,0.9611333608627319
239.0,498.0,48.0,895.0,267.0,0.0,0.9504175782203674
239.0,0.0,56.0,297.0,290.0,0.0,0.9476289749145508
239.0,0.0,32.0,277.0,159.0,0.0,0.9314557313919067
240.0,128.0,31.0,649.0,341.0,0.0,0.9722644090652466
240.0,507.0,48.0,905.0,271.0,0.0,0.9703469276428223
240.0,1.0,307.0,472.0,450.0,0.0,0.9591560363769531
240.0,582.0,411.0,1037.0,566.0,0.0,0.9582780599594116
240.0,708.0,173.0,1188.0,322.0,0.0,0.958122193813324
240.0,1.0,56.0,299.0,292.0,0.0,0.9513155221939087
240.0,0.0,28.0,268.0,163.0,0.0,0.9443061351776123
240.0,465.0,280.0,933.0,441.0,0.0,0.9403283596038818
241.0,170.0,23.0,672.0,332.0,0.0,0.9717341661453247
241.0,512.0,48.0,907.0,272.0,0.0,0.9688547849655151
241.0,616.0,405.0,1057.0,565.0,0.0,0.9679498672485352
241.0,875.0,152.0,1271.0,286.0,0.0,0.9645286798477173
241.0,460.0,281.0,904.0,433.0,0.0,0.9627670049667358
241.0,44.0,297.0,499.0,444.0,0.0,0.9622877240180969
241.0,1.0,67.0,293.0,296.0,0.0,0.94734126329422
241.0,0.0,29.0,263.0,164.0,0.0,0.9431461095809937
242.0,190.0,30.0,694.0,319.0,0.0,0.9699774384498596
242.0,513.0,48.0,910.0,274.0,0.0,0.9695335626602173
242.0,637.0,403.0,1057.0,558.0,0.0,0.9689178466796875
242.0,55.0,280.0,519.0,445.0,0.0,0.9656983613967896
242.0,472.0,281.0,896.0,430.0,0.0,0.9621663093566895
242.0,927.0,150.0,1271.0,269.0,0.0,0.9579172134399414
242.0,2.0,64.0,294.0,303.0,0.0,0.947279691696167
242.0,0.0,30.0,260.0,164.0,0.0,0.9387575387954712
243.0,228.0,19.0,732.0,301.0,0.0,0.9717825651168823
243.0,84.0,261.0,542.0,440.0,0.0,0.9701058864593506
243.0,521.0,51.0,912.0,284.0,0.0,0.9699581861495972
243.0,637.0,399.0,1085.0,557.0,0.0,0.9619300365447998
243.0,468.0,282.0,892.0,430.0,0.0,0.9599058628082275
243.0,1.0,65.0,299.0,308.0,0.0,0.9521915912628174
243.0,1027.0,138.0,1271.0,258.0,0.0,0.9496052265167236
243.0,0.0,19.0,253.0,161.0,0.0,0.9142783880233765
244.0,241.0,14.0,770.0,284.0,0.0,0.9720025062561035
244.0,122.0,244.0,556.0,430.0,0.0,0.9679557085037231
244.0,526.0,45.0,911.0,293.0,0.0,0.9671931862831116
244.0,641.0,399.0,1091.0,558.0,0.0,0.9633471965789795
244.0,1.0,65.0,320.0,310.0,0.0,0.9632378816604614
244.0,485.0,285.0,888.0,432.0,0.0,0.9529824256896973
244.0,1085.0,134.0,1270.0,238.0,0.0,0.9230952262878418
244.0,0.0,16.0,245.0,156.0,0.0,0.9205936193466187
245.0,553.0,45.0,909.0,300.0,0.0,0.9676097631454468
245.0,260.0,24.0,800.0,264.0,0.0,0.9674999713897705
245.0,153.0,223.0,566.0,429.0,0.0,0.9639982581138611
245.0,642.0,400.0,1079.0,559.0,0.0,0.9628779888153076
245.0,0.0,61.0,317.0,322.0,0.0,0.9599853754043579
245.0,501.0,291.0,895.0,432.0,0.0,0.9591376185417175
245.0,0.0,11.0,253.0,151.0,0.0,0.9452061057090759
246.0,285.0,14.0,816.0,256.0,0.0,0.965874433517456
246.0,643.0,402.0,1086.0,561.0,0.0,0.9636591076850891
246.0,572.0,47.0,898.0,307.0,0.0,0.9633289575576782
246.0,172.0,223.0,585.0,427.0,0.0,0.9623534679412842
246.0,507.0,297.0,900.0,434.0,0.0,0.9603463411331177
246.0,0.0,57.0,302.0,356.0,0.0,0.9578338861465454
246.0,0.0,8.0,251.0,146.0,0.0,0.9483062028884888
246.0,0.0,111.0,107.0,197.0,0.0,0.6358540058135986
247.0,183.0,215.0,604.0,425.0,0.0,0.973881721496582
247.0,287.0,10.0,840.0,248.0,0.0,0.9703480005264282
247.0,0.0,60.0,293.0,363.0,0.0,0.9667280316352844
247.0,643.0,399.0,1089.0,562.0,0.0,0.9664911031723022
247.0,510.0,288.0,916.0,433.0,0.0,0.9646778106689453
247.0,601.0,54.0,921.0,314.0,0.0,0.954383134841919
247.0,0.0,15.0,247.0,150.0,0.0,0.9495836496353149
247.0,0.0,113.0,128.0,210.0,0.0,0.8157160878181458
248.0,202.0,206.0,625.0,422.0,0.0,0.968538761138916
248.0,299.0,10.0,852.0,243.0,0.0,0.966364860534668
248.0,1.0,65.0,288.0,366.0,0.0,0.9653204679489136
248.0,640.0,397.0,1089.0,561.0,0.0,0.9649118185043335
248.0,526.0,292.0,935.0,436.0,0.0,0.9634435176849365
248.0,619.0,65.0,928.0,323.0,0.0,0.9371238350868225
248.0,0.0,21.0,250.0,140.0,0.0,0.929020881652832
248.0,0.0,111.0,147.0,235.0,0.0,0.8447529673576355
249.0,222.0,194.0,629.0,416.0,0.0,0.9694195985794067
249.0,313.0,10.0,867.0,238.0,0.0,0.9666377305984497
249.0,640.0,394.0,1090.0,565.0,0.0,0.964834451675415
249.0,550.0,288.0,958.0,445.0,0.0,0.9643465876579285
249.0,0.0,58.0,311.0,368.0,0.0,0.9587678909301758
249.0,619.0,69.0,922.0,334.0,0.0,0.9424176216125488
249.0,0.0,17.0,267.0,131.0,0.0,0.9090266823768616
249.0,0.0,102.0,163.0,234.0,0.0,0.8076504468917847
250.0,235.0,188.0,632.0,415.0,0.0,0.9711054563522339
250.0,615.0,71.0,932.0,347.0,0.0,0.9701811075210571
250.0,642.0,393.0,1096.0,565.0,0.0,0.9640336036682129
250.0,572.0,266.0,981.0,459.0,0.0,0.9638054370880127
250.0,0.0,58.0,327.0,366.0,0.0,0.9609670639038086
250.0,333.0,10.0,867.0,228.0,0.0,0.9591635465621948
250.0,0.0,5.0,283.0,122.0,0.0,0.8933961987495422
250.0,0.0,84.0,182.0,231.0,0.0,0.8255189657211304
251.0,0.0,69.0,335.0,367.0,0.0,0.971943736076355
251.0,233.0,190.0,643.0,412.0,0.0,0.9690845012664795
251.0,588.0,269.0,1003.0,468.0,0.0,0.9645993113517761
251.0,659.0,397.0,1106.0,565.0,0.0,0.9641323089599609
251.0,355.0,8.0,911.0,217.0,0.0,0.9462811350822449
251.0,620.0,86.0,921.0,367.0,0.0,0.932102382183075
251.0,0.0,85.0,193.0,230.0,0.0,0.9105489253997803
251.0,0.0,7.0,283.0,126.0,0.0,0.8817133903503418
252.0,0.0,93.0,335.0,367.0,0.0,0.9721689224243164
252.0,225.0,203.0,637.0,411.0,0.0,0.9704523682594299
252.0,590.0,263.0,1037.0,472.0,0.0,0.9689613580703735
252.0,680.0,396.0,1108.0,564.0,0.0,0.9643363952636719
252.0,374.0,10.0,923.0,204.0,0.0,0.9617856740951538
252.0,0.0,9.0,278.0,126.0,0.0,0.9487536549568176
252.0,620.0,136.0,865.0,380.0,0.0,0.9097862839698792
252.0,0.0,75.0,195.0,231.0,0.0,0.8893223404884338
253.0,593.0,241.0,1053.0,466.0,0.0,0.9754857420921326
253.0,224.0,187.0,636.0,410.0,0.0,0.9710566997528076
253.0,1.0,121.0,350.0,371.0,0.0,0.9670029878616333
253.0,688.0,397.0,1108.0,564.0,0.0,0.9650692343711853
253.0,393.0,8.0,941.0,200.0,0.0,0.9586974382400513
253.0,0.0,84.0,205.0,238.0,0.0,0.9364980459213257
253.0,0.0,4.0,271.0,134.0,0.0,0.9219805002212524
253.0,616.0,154.0,861.0,374.0,0.0,0.9103758335113525
254.0,233.0,173.0,660.0,410.0,0.0,0.9765748381614685
254.0,0.0,113.0,364.0,373.0,0.0,0.9687072038650513
254.0,623.0,239.0,1053.0,456.0,0.0,0.9650417566299438
254.0,691.0,397.0,1108.0,558.0,0.0,0.9642740488052368
254.0,0.0,4.0,267.0,139.0,0.0,0.95032799243927
254.0,402.0,7.0,943.0,200.0,0.0,0.9444562196731567
254.0,0.0,87.0,221.0,244.0,0.0,0.9405950307846069
254.0,610.0,156.0,864.0,366.0,0.0,0.9250496625900269
255.0,1.0,119.0,367.0,376.0,0.0,0.9701827168464661
255.0,253.0,193.0,678.0,409.0,0.0,0.9700026512145996
255.0,667.0,238.0,1080.0,440.0,0.0,0.9683017730712891
255.0,690.0,398.0,1108.0,556.0,0.0,0.9652136564254761
255.0,0.0,10.0,270.0,149.0,0.0,0.9511715769767761
255.0,0.0,94.0,237.0,252.0,0.0,0.9449917078018188
255.0,415.0,6.0,941.0,206.0,0.0,0.9233685731887817
255.0,608.0,152.0,867.0,362.0,0.0,0.9076788425445557
256.0,271.0,185.0,693.0,405.0,0.0,0.9707933664321899
256.0,1.0,132.0,383.0,380.0,0.0,0.9699997901916504
256.0,689.0,399.0,1121.0,558.0,0.0,0.9676107168197632
256.0,678.0,231.0,1088.0,428.0,0.0,0.9661030769348145
256.0,0.0,5.0,269.0,155.0,0.0,0.9554019570350647
256.0,0.0,93.0,251.0,261.0,0.0,0.9501420855522156
256.0,422.0,6.0,940.0,209.0,0.0,0.931824803352356
256.0,608.0,150.0,867.0,357.0,0.0,0.9168154001235962
257.0,1.0,139.0,391.0,380.0,0.0,0.9705904722213745
257.0,290.0,160.0,720.0,399.0,0.0,0.9679884910583496
257.0,687.0,218.0,1093.0,419.0,0.0,0.9669612646102905
257.0,687.0,398.0,1120.0,560.0,0.0,0.9663865566253662
257.0,0.0,6.0,269.0,163.0,0.0,0.9570891261100769
257.0,0.0,109.0,261.0,262.0,0.0,0.9374715685844421
257.0,422.0,5.0,944.0,196.0,0.0,0.9124349355697632
257.0,611.0,150.0,877.0,355.0,0.0,0.8925831317901611
258.0,318.0,161.0,747.0,399.0,0.0,0.9684579968452454
258.0,1.0,119.0,387.0,381.0,0.0,0.9680964946746826
258.0,701.0,195.0,1114.0,416.0,0.0,0.96734219789505
258.0,685.0,396.0,1120.0,562.0,0.0,0.9665459990501404
258.0,0.0,2.0,273.0,163.0,0.0,0.9602813124656677
258.0,0.0,116.0,268.0,267.0,0.0,0.9428706169128418
258.0,423.0,6.0,953.0,192.0,0.0,0.9314844608306885
258.0,616.0,151.0,879.0,360.0,0.0,0.8924449682235718
259.0,703.0,190.0,1113.0,415.0,0.0,0.9698683023452759
259.0,1.0,116.0,371.0,383.0,0.0,0.9670108556747437
259.0,684.0,398.0,1119.0,565.0,0.0,0.965309739112854
259.0,0.0,1.0,277.0,167.0,0.0,0.9559392929077148
259.0,341.0,154.0,769.0,399.0,0.0,0.9547818899154663
259.0,0.0,104.0,270.0,268.0,0.0,0.9391963481903076
259.0,423.0,13.0,976.0,199.0,0.0,0.9368569850921631
259.0,622.0,155.0,875.0,379.0,0.0,0.9333387613296509
260.0,1.0,129.0,383.0,380.0,0.0,0.9671313166618347
260.0,705.0,204.0,1120.0,417.0,0.0,0.9656994342803955
260.0,686.0,395.0,1117.0,566.0,0.0,0.964582622051239
260.0,0.0,-1.0,279.0,179.0,0.0,0.9505152106285095
260.0,353.0,149.0,788.0,383.0,0.0,0.9485581517219543
260.0,422.0,24.0,975.0,196.0,0.0,0.9452887773513794
260.0,1.0,94.0,274.0,270.0,0.0,0.9344715476036072
260.0,626.0,162.0,874.0,384.0,0.0,0.9331316947937012
261.0,704.0,195.0,1123.0,419.0,0.0,0.9667618870735168
261.0,1.0,119.0,391.0,379.0,0.0,0.966641366481781
261.0,368.0,144.0,810.0,349.0,0.0,0.9660519361495972
261.0,690.0,393.0,1119.0,567.0,0.0,0.9634997844696045
261.0,0.0,0.0,282.0,198.0,0.0,0.9530460834503174
261.0,428.0,25.0,981.0,200.0,0.0,0.9414877891540527
261.0,0.0,98.0,282.0,275.0,0.0,0.9410980939865112
261.0,626.0,171.0,879.0,388.0,0.0,0.9287453889846802
262.0,703.0,192.0,1123.0,418.0,0.0,0.9715871810913086
262.0,379.0,139.0,826.0,340.0,0.0,0.9695156812667847
262.0,-1.0,107.0,389.0,388.0,0.0,0.9664658308029175
262.0,694.0,391.0,1122.0,568.0,0.0,0.9655091166496277
262.0,0.0,1.0,286.0,208.0,0.0,0.9476485252380371
262.0,0.0,113.0,283.0,289.0,0.0,0.939532995223999
262.0,441.0,24.0,991.0,198.0,0.0,0.9297163486480713
262.0,633.0,159.0,989.0,382.0,0.0,0.8687014579772949
262.0,0.0,413.0,100.0,536.0,0.0,0.7927217483520508
263.0,707.0,205.0,1136.0,415.0,0.0,0.9678089618682861
263.0,2.0,124.0,388.0,408.0,0.0,0.967727541923523
263.0,391.0,144.0,846.0,334.0,0.0,0.9664698839187622
263.0,697.0,389.0,1137.0,571.0,0.0,0.9636602997779846
263.0,0.0,9.0,289.0,221.0,0.0,0.9464478492736816
263.0,0.0,117.0,284.0,304.0,0.0,0.938724160194397
263.0,454.0,16.0,1009.0,193.0,0.0,0.937804102897644
263.0,635.0,135.0,1013.0,369.0,0.0,0.9162057042121887
263.0,0.0,423.0,115.0,550.0,0.0,0.8938801288604736
263.0,0.0,9.0,88.0,86.0,0.0,0.5158689618110657
264.0,1.0,125.0,401.0,417.0,0.0,0.9678468704223633
264.0,698.0,388.0,1119.0,572.0,0.0,0.9663928747177124
264.0,630.0,55.0,1090.0,337.0,0.0,0.9632986187934875
264.0,400.0,146.0,865.0,326.0,0.0,0.9605937600135803
264.0,706.0,191.0,1140.0,414.0,0.0,0.9535827040672302
264.0,465.0,6.0,1029.0,189.0,0.0,0.9498882293701172
264.0,0.0,413.0,132.0,578.0,0.0,0.9431049823760986
264.0,0.0,122.0,293.0,324.0,0.0,0.9389578700065613
264.0,0.0,9.0,293.0,226.0,0.0,0.9320864677429199
264.0,0.0,9.0,122.0,97.0,0.0,0.5594825744628906
265.0,693.0,390.0,1131.0,571.0,0.0,0.9675173759460449
265.0,426.0,144.0,897.0,322.0,0.0,0.9627953767776489
265.0,648.0,115.0,1145.0,328.0,0.0,0.9601073265075684
265.0,473.0,6.0,1023.0,190.0,0.0,0.9572007656097412
265.0,0.0,15.0,297.0,234.0,0.0,0.9566097855567932
265.0,6.0,122.0,409.0,430.0,0.0,0.9540334939956665
265.0,709.0,229.0,1125.0,414.0,0.0,0.946212887763977
265.0,8.0,424.0,156.0,578.0,0.0,0.9420849084854126
265.0,0.0,130.0,304.0,356.0,0.0,0.9381846189498901
265.0,0.0,-1.0,155.0,88.0,0.0,0.7541540861129761
266.0,458.0,135.0,927.0,320.0,0.0,0.9642852544784546
266.0,734.0,103.0,1199.0,322.0,0.0,0.9632905721664429
266.0,689.0,393.0,1136.0,570.0,0.0,0.9596587419509888
266.0,0.0,442.0,172.0,579.0,0.0,0.9561934471130371
266.0,471.0,15.0,1023.0,199.0,0.0,0.9555531740188599
266.0,0.0,1.0,303.0,253.0,0.0,0.9549120664596558
266.0,708.0,238.0,1134.0,413.0,0.0,0.9442666172981262
266.0,1.0,130.0,319.0,371.0,0.0,0.9232792854309082
266.0,34.0,145.0,395.0,437.0,0.0,0.8860339522361755
266.0,0.0,1.0,167.0,109.0,0.0,0.7786859273910522
267.0,0.0,2.0,315.0,251.0,0.0,0.9662976264953613
267.0,471.0,126.0,965.0,321.0,0.0,0.9647560119628906
267.0,756.0,95.0,1231.0,317.0,0.0,0.9614813327789307
267.0,687.0,399.0,1115.0,568.0,0.0,0.9600473642349243
267.0,474.0,14.0,1025.0,200.0,0.0,0.9586378335952759
267.0,1.0,453.0,187.0,581.0,0.0,0.9494081735610962
267.0,718.0,241.0,1200.0,418.0,0.0,0.9470393657684326
267.0,29.0,148.0,432.0,463.0,0.0,0.9450515508651733
267.0,0.0,135.0,335.0,361.0,0.0,0.9367159605026245
267.0,0.0,0.0,171.0,108.0,0.0,0.8863815069198608
268.0,46.0,184.0,452.0,484.0,0.0,0.9682700634002686
268.0,538.0,127.0,1003.0,306.0,0.0,0.9664115309715271
268.0,0.0,28.0,322.0,250.0,0.0,0.9655798077583313
268.0,848.0,114.0,1270.0,303.0,0.0,0.9618543982505798
268.0,474.0,7.0,1013.0,208.0,0.0,0.9586981534957886
268.0,681.0,394.0,1107.0,568.0,0.0,0.9585413932800293
268.0,753.0,245.0,1238.0,419.0,0.0,0.9535846710205078
268.0,0.0,469.0,195.0,588.0,0.0,0.9455382227897644
268.0,1.0,143.0,352.0,390.0,0.0,0.9158910512924194
268.0,0.0,1.0,171.0,109.0,0.0,0.8860836029052734
268.0,0.0,262.0,58.0,361.0,0.0,0.646639347076416
269.0,52.0,233.0,465.0,492.0,0.0,0.9635058641433716
269.0,672.0,383.0,1121.0,569.0,0.0,0.9627410173416138
269.0,784.0,272.0,1246.0,457.0,0.0,0.9609057903289795
269.0,874.0,155.0,1270.0,296.0,0.0,0.9575996398925781
269.0,464.0,6.0,1001.0,218.0,0.0,0.9555016756057739
269.0,0.0,468.0,202.0,587.0,0.0,0.9490149021148682
269.0,559.0,128.0,1049.0,300.0,0.0,0.9473724365234375
269.0,0.0,45.0,316.0,254.0,0.0,0.9386698007583618
269.0,37.0,164.0,384.0,390.0,0.0,0.9327467679977417
269.0,0.0,1.0,181.0,114.0,0.0,0.8512356877326965
269.0,0.0,254.0,81.0,364.0,0.0,0.7218130826950073
270.0,607.0,106.0,1099.0,298.0,0.0,0.9691272377967834
270.0,664.0,384.0,1113.0,569.0,0.0,0.9658385515213013
270.0,57.0,265.0,463.0,497.0,0.0,0.9649741649627686
270.0,800.0,293.0,1222.0,479.0,0.0,0.9631573557853699
270.0,967.0,166.0,1271.0,301.0,0.0,0.9595714807510376
270.0,454.0,8.0,991.0,219.0,0.0,0.9586434364318848
270.0,0.0,42.0,350.0,260.0,0.0,0.9561401605606079
270.0,1.0,467.0,206.0,585.0,0.0,0.9559648036956787
